Stichtag,Alter,Male,Female,Insgesamt
2015-12-31,0,382551,362170,744721
2015-12-31,1,380101,359977,740078
2015-12-31,2,367786,347822,715608
2015-12-31,3,366762,346995,713757
2015-12-31,4,359093,340289,699382
2015-12-31,5,367898,348965,716863
2015-12-31,6,362274,342442,704716
2015-12-31,7,371378,351988,723366
2015-12-31,8,370501,349951,720452
2015-12-31,9,363739,342778,706517
2015-12-31,10,368339,348360,716699
2015-12-31,11,377066,356632,733698
2015-12-31,12,377366,356615,733981
2015-12-31,13,384238,362053,746291
2015-12-31,14,394959,370038,764997
2015-12-31,15,414430,387785,802215
2015-12-31,16,423269,388025,811294
2015-12-31,17,433447,397595,831042
2015-12-31,18,459532,413639,873171
2015-12-31,19,458792,413450,872242
2015-12-31,20,454777,410082,864859
2015-12-31,21,462645,420269,882914
2015-12-31,22,479967,438088,918055
2015-12-31,23,490304,450279,940583
2015-12-31,24,510875,470592,981467
2015-12-31,25,564094,517414,1081508
2015-12-31,26,555439,514168,1069607
2015-12-31,27,571878,527199,1099077
2015-12-31,28,559651,517800,1077451
2015-12-31,29,547653,512385,1060038
2015-12-31,30,530264,498019,1028283
2015-12-31,31,526211,497203,1023414
2015-12-31,32,525713,500561,1026274
2015-12-31,33,536345,512875,1049220
2015-12-31,34,528536,512133,1040669
2015-12-31,35,530571,515394,1045965
2015-12-31,36,503981,491704,995685
2015-12-31,37,497251,484559,981810
2015-12-31,38,493218,480310,973528
2015-12-31,39,482259,472497,954756
2015-12-31,40,470864,459589,930453
2015-12-31,41,475238,467556,942794
2015-12-31,42,478608,472076,950684
2015-12-31,43,520434,510837,1031271
2015-12-31,44,573664,561222,1134886
2015-12-31,45,594848,582482,1177330
2015-12-31,46,640979,624114,1265093
2015-12-31,47,671085,653581,1324666
2015-12-31,48,688363,671607,1359970
2015-12-31,49,707270,689375,1396645
2015-12-31,50,710458,690454,1400912
2015-12-31,51,721941,704276,1426217
2015-12-31,52,714227,699283,1413510
2015-12-31,53,688648,678752,1367400
2015-12-31,54,675553,671173,1346726
2015-12-31,55,650555,648841,1299396
2015-12-31,56,631174,630592,1261766
2015-12-31,57,594323,595821,1190144
2015-12-31,58,577953,582959,1160912
2015-12-31,59,558486,567936,1126422
2015-12-31,60,536080,552816,1088896
2015-12-31,61,519384,545713,1065097
2015-12-31,62,498035,529608,1027643
2015-12-31,63,494051,528204,1022255
2015-12-31,64,481708,516457,998165
2015-12-31,65,478436,515108,993544
2015-12-31,66,460601,495342,955943
2015-12-31,67,418628,449827,868455
2015-12-31,68,388193,423014,811207
2015-12-31,69,334464,368271,702735
2015-12-31,70,287518,325616,613134
2015-12-31,71,381396,431418,812814
2015-12-31,72,382470,435355,817825
2015-12-31,73,364626,419698,784324
2015-12-31,74,431361,509735,941096
2015-12-31,75,441132,533183,974315
2015-12-31,76,420883,520075,940958
2015-12-31,77,379043,476392,855435
2015-12-31,78,338294,436966,775260
2015-12-31,79,310317,413613,723930
2015-12-31,80,281699,387957,669656
2015-12-31,81,243568,347107,590675
2015-12-31,82,180373,268040,448413
2015-12-31,83,163714,255410,419124
2015-12-31,84,150123,246421,396544
2015-12-31,85,668202,1536589,2204791
2016-12-31,0,403564,384735,788299
2016-12-31,1,391699,370820,762519
2016-12-31,2,386856,366361,753217
2016-12-31,3,373724,353479,727203
2016-12-31,4,372745,352463,725208
2016-12-31,5,364483,345166,709649
2016-12-31,6,372791,353199,725990
2016-12-31,7,367520,347094,714614
2016-12-31,8,376926,356978,733904
2016-12-31,9,375470,354300,729770
2016-12-31,10,368644,346854,715498
2016-12-31,11,372775,352305,725080
2016-12-31,12,381238,360196,741434
2016-12-31,13,381743,360084,741827
2016-12-31,14,389122,365234,754356
2016-12-31,15,401366,373495,774861
2016-12-31,16,425176,391999,817175
2016-12-31,17,437671,391987,829658
2016-12-31,18,448700,403949,852649
2016-12-31,19,474485,424041,898526
2016-12-31,20,472015,424854,896869
2016-12-31,21,464476,419395,883871
2016-12-31,22,472217,428110,900327
2016-12-31,23,488896,446961,935857
2016-12-31,24,498326,458781,957107
2016-12-31,25,517835,478296,996131
2016-12-31,26,569618,524395,1094013
2016-12-31,27,560561,520945,1081506
2016-12-31,28,576162,532729,1108891
2016-12-31,29,562929,523286,1086215
2016-12-31,30,550259,517944,1068203
2016-12-31,31,532987,503341,1036328
2016-12-31,32,528086,501801,1029887
2016-12-31,33,527169,505012,1032181
2016-12-31,34,537679,516797,1054476
2016-12-31,35,529587,515876,1045463
2016-12-31,36,531441,519009,1050450
2016-12-31,37,504917,494747,999664
2016-12-31,38,497865,487725,985590
2016-12-31,39,493796,483075,976871
2016-12-31,40,482589,475288,957877
2016-12-31,41,471244,461879,933123
2016-12-31,42,475382,469802,945184
2016-12-31,43,478790,474234,953024
2016-12-31,44,520352,512426,1032778
2016-12-31,45,573121,562689,1135810
2016-12-31,46,594048,583694,1177742
2016-12-31,47,639442,624889,1264331
2016-12-31,48,669654,654117,1323771
2016-12-31,49,686478,671780,1358258
2016-12-31,50,704842,689115,1393957
2016-12-31,51,707768,689985,1397753
2016-12-31,52,718576,703375,1421951
2016-12-31,53,710558,698174,1408732
2016-12-31,54,684508,677406,1361914
2016-12-31,55,670968,669440,1340408
2016-12-31,56,646119,647001,1293120
2016-12-31,57,626157,628398,1254555
2016-12-31,58,589191,593393,1182584
2016-12-31,59,572312,580147,1152459
2016-12-31,60,552474,565179,1117653
2016-12-31,61,530011,549761,1079772
2016-12-31,62,513037,542480,1055517
2016-12-31,63,491105,526042,1017147
2016-12-31,64,486830,524361,1011191
2016-12-31,65,473859,512258,986117
2016-12-31,66,470070,510567,980637
2016-12-31,67,452030,490517,942547
2016-12-31,68,410508,445053,855561
2016-12-31,69,380141,418298,798439
2016-12-31,70,326626,363537,690163
2016-12-31,71,280396,321149,601545
2016-12-31,72,371321,425271,796592
2016-12-31,73,371729,428679,800408
2016-12-31,74,353642,412587,766229
2016-12-31,75,417244,500246,917490
2016-12-31,76,425109,522375,947484
2016-12-31,77,404467,508305,912772
2016-12-31,78,362215,463957,826172
2016-12-31,79,321645,423994,745639
2016-12-31,80,293429,399061,692490
2016-12-31,81,264228,372326,636554
2016-12-31,82,226608,330744,557352
2016-12-31,83,166139,253704,419843
2016-12-31,84,149137,239595,388732
2016-12-31,85,697500,1549439,2246939
2017-12-31,0,402569,382505,785074
2017-12-31,1,407765,388384,796149
2017-12-31,2,395923,374705,770628
2017-12-31,3,390784,370084,760868
2017-12-31,4,377177,356882,734059
2017-12-31,5,376371,355717,732088
2017-12-31,6,367598,347930,715528
2017-12-31,7,376147,356439,732586
2017-12-31,8,370796,350372,721168
2017-12-31,9,380506,360340,740846
2017-12-31,10,378707,357375,736082
2017-12-31,11,371956,349789,721745
2017-12-31,12,375806,355014,730820
2017-12-31,13,384110,362780,746890
2017-12-31,14,384680,362548,747228
2017-12-31,15,392357,367881,760238
2017-12-31,16,405608,376356,781964
2017-12-31,17,429432,394753,824185
2017-12-31,18,444730,397216,841946
2017-12-31,19,459185,413049,872234
2017-12-31,20,483514,434650,918164
2017-12-31,21,479705,434280,913985
2017-12-31,22,472326,427501,899827
2017-12-31,23,480760,437546,918306
2017-12-31,24,496771,455461,952232
2017-12-31,25,505167,466443,971610
2017-12-31,26,524279,485393,1009672
2017-12-31,27,574870,530790,1105660
2017-12-31,28,565458,527097,1092555
2017-12-31,29,580048,538535,1118583
2017-12-31,30,566445,528288,1094733
2017-12-31,31,553350,522536,1075886
2017-12-31,32,535742,507806,1043548
2017-12-31,33,530930,505949,1036879
2017-12-31,34,530230,508976,1039206
2017-12-31,35,539828,520393,1060221
2017-12-31,36,531888,519324,1051212
2017-12-31,37,533983,522512,1056495
2017-12-31,38,507117,497611,1004728
2017-12-31,39,499977,490577,990554
2017-12-31,40,495718,485768,981486
2017-12-31,41,484721,478122,962843
2017-12-31,42,473070,464448,937518
2017-12-31,43,477311,472346,949657
2017-12-31,44,480406,476447,956853
2017-12-31,45,521427,514160,1035587
2017-12-31,46,573950,564343,1138293
2017-12-31,47,594683,584985,1179668
2017-12-31,48,639853,625809,1265662
2017-12-31,49,669314,654763,1324077
2017-12-31,50,685715,672112,1357827
2017-12-31,51,703280,689020,1392300
2017-12-31,52,705583,689495,1395078
2017-12-31,53,715918,702531,1418449
2017-12-31,54,707493,696898,1404391
2017-12-31,55,681241,675841,1357082
2017-12-31,56,667103,667542,1334645
2017-12-31,57,642005,644986,1286991
2017-12-31,58,621641,625938,1247579
2017-12-31,59,584304,590915,1175219
2017-12-31,60,566996,577318,1144314
2017-12-31,61,546690,561979,1108669
2017-12-31,62,523842,546495,1070337
2017-12-31,63,506353,538981,1045334
2017-12-31,64,484109,522290,1006399
2017-12-31,65,479386,520296,999682
2017-12-31,66,465700,507989,973689
2017-12-31,67,461795,505726,967521
2017-12-31,68,443368,485519,928887
2017-12-31,69,401902,440013,841915
2017-12-31,70,371672,413143,784815
2017-12-31,71,318537,358370,676907
2017-12-31,72,272933,316369,589302
2017-12-31,73,360766,418242,779008
2017-12-31,74,360584,421293,781877
2017-12-31,75,342076,404830,746906
2017-12-31,76,402378,490065,892443
2017-12-31,77,408245,510363,918608
2017-12-31,78,387037,495420,882457
2017-12-31,79,344699,450310,795009
2017-12-31,80,304436,409364,713800
2017-12-31,81,275597,383119,658716
2017-12-31,82,245984,355053,601037
2017-12-31,83,208971,312984,521955
2017-12-31,84,151681,238023,389704
2017-12-31,85,718497,1546976,2265473
2018-12-31,0,402082,381896,783978
2018-12-31,1,408361,388013,796374
2018-12-31,2,410978,391673,802651
2018-12-31,3,398943,377820,776763
2018-12-31,4,393733,372898,766631
2018-12-31,5,380099,359630,739729
2018-12-31,6,378881,357868,736749
2018-12-31,7,370192,350421,720613
2018-12-31,8,379116,359122,738238
2018-12-31,9,373887,353022,726909
2018-12-31,10,383341,363004,746345
2018-12-31,11,381581,359949,741530
2018-12-31,12,374579,352344,726923
2018-12-31,13,378368,357392,735760
2018-12-31,14,386561,365061,751622
2018-12-31,15,387438,364913,752351
2018-12-31,16,395934,370583,766517
2018-12-31,17,408869,378876,787745
2018-12-31,18,435928,399834,835762
2018-12-31,19,454530,406572,861102
2018-12-31,20,467967,423692,891659
2018-12-31,21,491057,443461,934518
2018-12-31,22,487046,442477,929523
2018-12-31,23,480366,436558,916924
2018-12-31,24,488576,446072,934648
2018-12-31,25,503960,463132,967092
2018-12-31,26,511892,473472,985364
2018-12-31,27,530016,491903,1021919
2018-12-31,28,579978,536481,1116459
2018-12-31,29,570090,532411,1102501
2018-12-31,30,584198,543391,1127589
2018-12-31,31,570259,533376,1103635
2018-12-31,32,556951,526706,1083657
2018-12-31,33,538944,511849,1050793
2018-12-31,34,533729,509626,1043355
2018-12-31,35,532794,512390,1045184
2018-12-31,36,542053,523622,1065675
2018-12-31,37,534163,522353,1056516
2018-12-31,38,535440,525329,1060769
2018-12-31,39,508867,500405,1009272
2018-12-31,40,501847,493223,995070
2018-12-31,41,497409,488232,985641
2018-12-31,42,486195,480318,966513
2018-12-31,43,474698,466735,941433
2018-12-31,44,478809,474272,953081
2018-12-31,45,481345,478323,959668
2018-12-31,46,522398,515871,1038269
2018-12-31,47,574308,565711,1140019
2018-12-31,48,594783,585955,1180738
2018-12-31,49,639383,626442,1265825
2018-12-31,50,668504,655193,1323697
2018-12-31,51,684228,671992,1356220
2018-12-31,52,701292,688474,1389766
2018-12-31,53,703108,688686,1391794
2018-12-31,54,713090,701381,1414471
2018-12-31,55,703977,695389,1399366
2018-12-31,56,677539,674050,1351589
2018-12-31,57,662644,665293,1327937
2018-12-31,58,637082,642613,1279695
2018-12-31,59,616432,623199,1239631
2018-12-31,60,578689,587953,1166642
2018-12-31,61,560949,574142,1135091
2018-12-31,62,540345,558648,1098993
2018-12-31,63,516948,542697,1059645
2018-12-31,64,498794,534749,1033543
2018-12-31,65,476419,517881,994300
2018-12-31,66,471077,515496,986573
2018-12-31,67,457083,503090,960173
2018-12-31,68,452873,500441,953314
2018-12-31,69,434182,479955,914137
2018-12-31,70,392831,434360,827191
2018-12-31,71,362555,407525,770080
2018-12-31,72,309855,352989,662844
2018-12-31,73,265056,310937,575993
2018-12-31,74,349589,410848,760437
2018-12-31,75,348468,413063,761531
2018-12-31,76,329782,396284,726066
2018-12-31,77,386471,478586,865057
2018-12-31,78,390499,497105,887604
2018-12-31,79,368391,480735,849126
2018-12-31,80,326093,435137,761230
2018-12-31,81,285975,393435,679410
2018-12-31,82,256856,365701,622557
2018-12-31,83,227215,336350,563565
2018-12-31,84,190985,293850,484835
2018-12-31,85,737893,1539616,2277509
2019-12-31,0,397560,377310,774870
2019-12-31,1,407210,386922,794132
2019-12-31,2,411575,390840,802415
2019-12-31,3,413588,394228,807816
2019-12-31,4,401776,380367,782143
2019-12-31,5,396168,375311,771479
2019-12-31,6,382282,361672,743954
2019-12-31,7,381535,360434,741969
2019-12-31,8,372873,352934,725807
2019-12-31,9,381985,361776,743761
2019-12-31,10,376669,355707,732376
2019-12-31,11,386060,365603,751663
2019-12-31,12,384312,362358,746670
2019-12-31,13,377121,354577,731698
2019-12-31,14,380989,359517,740506
2019-12-31,15,389361,367462,756823
2019-12-31,16,390458,367424,757882
2019-12-31,17,398912,373026,771938
2019-12-31,18,414640,383874,798514
2019-12-31,19,445475,408611,854086
2019-12-31,20,462725,416144,878869
2019-12-31,21,474649,431253,905902
2019-12-31,22,497629,450017,947646
2019-12-31,23,494185,450406,944591
2019-12-31,24,487309,444114,931423
2019-12-31,25,494331,452701,947032
2019-12-31,26,508936,469206,978142
2019-12-31,27,516271,479244,995515
2019-12-31,28,533893,496421,1030314
2019-12-31,29,582551,540917,1123468
2019-12-31,30,572863,536364,1109227
2019-12-31,31,586239,547343,1133582
2019-12-31,32,572165,536845,1109010
2019-12-31,33,558639,530061,1088700
2019-12-31,34,540359,514842,1055201
2019-12-31,35,535452,512634,1048086
2019-12-31,36,533620,515142,1048762
2019-12-31,37,543069,526099,1069168
2019-12-31,38,534940,524539,1059479
2019-12-31,39,536040,527675,1063715
2019-12-31,40,509370,502448,1011818
2019-12-31,41,502267,495161,997428
2019-12-31,42,497583,490040,987623
2019-12-31,43,486715,482170,968885
2019-12-31,44,474999,468273,943272
2019-12-31,45,478749,475713,954462
2019-12-31,46,481428,479401,960829
2019-12-31,47,521939,516858,1038797
2019-12-31,48,573372,566218,1139590
2019-12-31,49,593452,586228,1179680
2019-12-31,50,637745,626200,1263945
2019-12-31,51,666400,654560,1320960
2019-12-31,52,681623,671147,1352770
2019-12-31,53,698358,687250,1385608
2019-12-31,54,699645,687307,1386952
2019-12-31,55,709145,699687,1408832
2019-12-31,56,699652,693290,1392942
2019-12-31,57,672765,671623,1344388
2019-12-31,58,657265,662587,1319852
2019-12-31,59,631563,639728,1271291
2019-12-31,60,610222,619887,1230109
2019-12-31,61,572499,584626,1157125
2019-12-31,62,554257,570501,1124758
2019-12-31,63,533171,554786,1087957
2019-12-31,64,509304,538518,1047822
2019-12-31,65,490640,530406,1021046
2019-12-31,66,468105,513081,981186
2019-12-31,67,462222,510373,972595
2019-12-31,68,448219,497899,946118
2019-12-31,69,443341,494746,938087
2019-12-31,70,424241,473859,898100
2019-12-31,71,383230,428232,811462
2019-12-31,72,353046,401461,754507
2019-12-31,73,301078,347111,648189
2019-12-31,74,256685,305152,561837
2019-12-31,75,337865,402663,740528
2019-12-31,76,336110,404265,740375
2019-12-31,77,317005,387280,704285
2019-12-31,78,370011,466392,836403
2019-12-31,79,372039,482790,854829
2019-12-31,80,349356,464990,814346
2019-12-31,81,307110,418901,726011
2019-12-31,82,267416,376292,643708
2019-12-31,83,238102,347235,585337
2019-12-31,84,208306,316573,524879
2019-12-31,85,793584,1593270,2386854
