Woche,Kw,Tage,Cases,Deaths
1,9,7,150,0
2,10,7,962,2
3,11,7,4900,10
4,12,7,16660,74
5,13,7,34626,369
6,14,7,38093,979
7,15,7,27625,1365
8,16,7,18656,1605
9,17,7,13521,1346
10,18,7,7982,942
11,19,7,6400,725
12,20,7,5122,518
13,21,7,3873,322
14,22,7,3245,254
15,23,7,2378,163
16,24,7,2268,117
17,25,7,3898,94
18,26,7,3402,76
19,27,7,2793,55
20,28,7,2409,48
21,29,7,2860,22
22,30,7,3786,32
23,31,7,4793,30
24,32,7,5925,49
25,33,7,7687,35
26,34,7,9561,40
27,35,7,8806,26
28,36,7,8418,27
29,37,7,9556,25
30,38,7,11982,36
31,39,7,12995,74
32,40,7,15287,74
33,41,4,18762,70
