Date,Day,Kw,WTag,Cases,Deaths,incCases,incDeaths
2020-02-24,1,9,0,16,0,16,0
2020-02-25,2,9,1,21,0,5,0
2020-02-26,3,9,2,26,0,5,0
2020-02-27,4,9,3,53,0,27,0
2020-02-28,5,9,4,66,0,13,0
2020-02-29,6,9,5,117,0,51,0
2020-03-01,7,9,6,150,0,33,0
2020-03-02,8,10,0,188,0,38,0
2020-03-03,9,10,1,240,0,52,0
2020-03-04,10,10,2,349,0,109,0
2020-03-05,11,10,3,534,0,185,0
2020-03-06,12,10,4,684,0,150,0
2020-03-07,13,10,5,847,0,163,0
2020-03-08,14,10,6,1112,2,265,2
2020-03-09,15,11,0,1296,2,184,0
2020-03-10,16,11,1,1567,3,271,1
2020-03-11,17,11,2,2369,5,802,2
2020-03-12,18,11,3,3062,5,693,0
2020-03-13,19,11,4,3795,8,733,3
2020-03-14,20,11,5,4838,12,1043,4
2020-03-15,21,11,6,6012,12,1174,0
2020-03-16,22,12,0,7156,12,1144,0
2020-03-17,23,12,1,8198,12,1042,0
2020-03-18,24,12,2,10999,20,2801,8
2020-03-19,25,12,3,13957,31,2958,11
2020-03-20,26,12,4,16662,47,2705,16
2020-03-21,27,12,5,18610,55,1948,8
2020-03-22,28,12,6,22672,86,4062,31
2020-03-23,29,13,0,27436,114,4764,28
2020-03-24,30,13,1,31554,149,4118,35
2020-03-25,31,13,2,36508,198,4954,49
2020-03-26,32,13,3,42288,253,5780,55
2020-03-27,33,13,4,48582,325,6294,72
2020-03-28,34,13,5,52547,389,3965,64
2020-03-29,35,13,6,57298,455,4751,66
2020-03-30,36,14,0,61913,583,4615,128
2020-03-31,37,14,1,67366,732,5453,149
2020-04-01,38,14,2,73522,872,6156,140
2020-04-02,39,14,3,79696,1017,6174,145
2020-04-03,40,14,4,85778,1158,6082,141
2020-04-04,41,14,5,91714,1342,5936,184
2020-04-05,42,14,6,95391,1434,3677,92
2020-04-06,43,15,0,99225,1607,3834,173
2020-04-07,44,15,1,103228,1861,4003,254
2020-04-08,45,15,2,108202,2107,4974,246
2020-04-09,46,15,3,113525,2373,5323,266
2020-04-10,47,15,4,117658,2544,4133,171
2020-04-11,48,15,5,120479,2673,2821,129
2020-04-12,49,15,6,123016,2799,2537,126
2020-04-13,50,16,0,125098,2969,2082,170
2020-04-14,51,16,1,127584,3254,2486,285
2020-04-15,52,16,2,130450,3569,2866,315
2020-04-16,53,16,3,133830,3868,3380,299
2020-04-17,54,16,4,137439,4110,3609,242
2020-04-18,55,16,5,139897,4294,2458,184
2020-04-19,56,16,6,141672,4404,1775,110
2020-04-20,57,17,0,143457,4598,1785,194
2020-04-21,58,17,1,145694,4879,2237,281
2020-04-22,59,17,2,148046,5094,2352,215
2020-04-23,60,17,3,150383,5321,2337,227
2020-04-24,61,17,4,152438,5500,2055,179
2020-04-25,62,17,5,154175,5640,1737,140
2020-04-26,63,17,6,155193,5750,1018,110
2020-04-27,64,18,0,156337,5913,1144,163
2020-04-28,65,18,1,157641,6115,1304,202
2020-04-29,66,18,2,159119,6288,1478,173
2020-04-30,67,18,3,160758,6481,1639,193
2020-05-01,68,18,4,161703,6575,945,94
2020-05-02,69,18,5,162496,6649,793,74
2020-05-03,70,18,6,163175,6692,679,43
2020-05-04,71,19,0,163860,6831,685,139
2020-05-05,72,19,1,164807,6996,947,165
2020-05-06,73,19,2,166091,7119,1284,123
2020-05-07,74,19,3,167300,7266,1209,147
2020-05-08,75,19,4,168551,7369,1251,103
2020-05-09,76,19,5,169218,7395,667,26
2020-05-10,77,19,6,169575,7417,357,22
2020-05-11,78,20,0,170508,7533,933,116
2020-05-12,79,20,1,171306,7634,798,101
2020-05-13,80,20,2,172239,7723,933,89
2020-05-14,81,20,3,173152,7824,913,101
2020-05-15,82,20,4,173772,7881,620,57
2020-05-16,83,20,5,174355,7914,583,33
2020-05-17,84,20,6,174697,7935,342,21
2020-05-18,85,21,0,175210,8007,513,72
2020-05-19,86,21,1,176007,8090,797,83
2020-05-20,87,21,2,176752,8147,745,57
2020-05-21,88,21,3,177212,8174,460,27
2020-05-22,89,21,4,177850,8216,638,42
2020-05-23,90,21,5,178281,8247,431,31
2020-05-24,91,21,6,178570,8257,289,10
2020-05-25,92,22,0,179002,8302,432,45
2020-05-26,93,22,1,179364,8349,362,47
2020-05-27,94,22,2,179717,8411,353,62
2020-05-28,95,22,3,180458,8450,741,39
2020-05-29,96,22,4,181196,8489,738,39
2020-05-30,97,22,5,181482,8500,286,11
2020-05-31,98,22,6,181815,8511,333,11
2020-06-01,99,23,0,182028,8522,213,11
2020-06-02,100,23,1,182370,8551,342,29
2020-06-03,101,23,2,182764,8581,394,30
2020-06-04,102,23,3,183271,8613,507,32
2020-06-05,103,23,4,183678,8646,407,33
2020-06-06,104,23,5,183979,8668,301,22
2020-06-07,105,23,6,184193,8674,214,6
2020-06-08,106,24,0,184543,8711,350,37
2020-06-09,107,24,1,184861,8729,318,18
2020-06-10,108,24,2,185416,8755,555,26
2020-06-11,109,24,3,185674,8763,258,8
2020-06-12,110,24,4,186022,8781,348,18
2020-06-13,111,24,5,186269,8787,247,6
2020-06-14,112,24,6,186461,8791,192,4
2020-06-15,113,25,0,186839,8800,378,9
2020-06-16,114,25,1,187184,8830,345,30
2020-06-17,115,25,2,187764,8856,580,26
2020-06-18,116,25,3,188534,8872,770,16
2020-06-19,117,25,4,189135,8883,601,11
2020-06-20,118,25,5,189822,8882,687,-1
2020-06-21,119,25,6,190359,8885,537,3
2020-06-22,120,26,0,190862,8895,503,10
2020-06-23,121,26,1,191449,8914,587,19
2020-06-24,122,26,2,192079,8927,630,13
2020-06-25,123,26,3,192556,8948,477,21
2020-06-26,124,26,4,193243,8954,687,6
2020-06-27,125,26,5,193499,8957,256,3
2020-06-28,126,26,6,193761,8961,262,4
2020-06-29,127,27,0,194259,8973,498,12
2020-06-30,128,27,1,194725,8985,466,12
2020-07-01,129,27,2,195228,8994,503,9
2020-07-02,130,27,3,195674,9003,446,9
2020-07-03,131,27,4,196096,9010,422,7
2020-07-04,132,27,5,196335,9012,239,2
2020-07-05,133,27,6,196554,9016,219,4
2020-07-06,134,28,0,196944,9024,390,8
2020-07-07,135,28,1,197341,9036,397,12
2020-07-08,136,28,2,197783,9048,442,12
2020-07-09,137,28,3,198178,9054,395,6
2020-07-10,138,28,4,198556,9060,378,6
2020-07-11,139,28,5,198804,9063,248,3
2020-07-12,140,28,6,198963,9064,159,1
2020-07-13,141,29,0,199375,9068,412,4
2020-07-14,142,29,1,199726,9071,351,3
2020-07-15,143,29,2,200260,9078,534,7
2020-07-16,144,29,3,200843,9082,583,4
2020-07-17,145,29,4,201372,9083,529,1
2020-07-18,146,29,5,201574,9084,202,1
2020-07-19,147,29,6,201823,9086,249,2
2020-07-20,148,30,0,202345,9090,522,4
2020-07-21,149,30,1,202799,9095,454,5
2020-07-22,150,30,2,203368,9101,569,6
2020-07-23,151,30,3,204183,9111,815,10
2020-07-24,152,30,4,204964,9118,781,7
2020-07-25,153,30,5,205269,9118,305,0
2020-07-26,154,30,6,205609,9118,340,0
2020-07-27,155,31,0,206242,9122,633,4
2020-07-28,156,31,1,206926,9128,684,6
2020-07-29,157,31,2,207828,9134,902,6
2020-07-30,158,31,3,208698,9141,870,7
2020-07-31,159,31,4,209653,9148,955,7
2020-08-01,160,31,5,209893,9141,240,-7
2020-08-02,161,31,6,210402,9148,509,7
2020-08-03,162,32,0,211281,9156,879,8
2020-08-04,163,32,1,212022,9168,741,12
2020-08-05,164,32,2,213067,9175,1045,7
2020-08-06,165,32,3,214214,9183,1147,8
2020-08-07,166,32,4,215336,9195,1122,12
2020-08-08,167,32,5,215891,9196,555,1
2020-08-09,168,32,6,216327,9197,436,1
2020-08-10,169,33,0,217293,9201,966,4
2020-08-11,170,33,1,218519,9207,1226,6
2020-08-12,171,33,2,219964,9211,1445,4
2020-08-13,172,33,3,221413,9225,1449,14
2020-08-14,173,33,4,222828,9231,1415,6
2020-08-15,174,33,5,223453,9231,625,0
2020-08-16,175,33,6,224014,9232,561,1
2020-08-17,176,34,0,225404,9236,1390,4
2020-08-18,177,34,1,226914,9243,1510,7
2020-08-19,178,34,2,228621,9253,1707,10
2020-08-20,179,34,3,230048,9260,1427,7
2020-08-21,180,34,4,232082,9267,2034,7
2020-08-22,181,34,5,232864,9269,782,2
2020-08-23,182,34,6,233575,9272,711,3
2020-08-24,183,35,0,234853,9277,1278,5
2020-08-25,184,35,1,236429,9280,1576,3
2020-08-26,185,35,2,237936,9285,1507,5
2020-08-27,186,35,3,239507,9288,1571,3
2020-08-28,187,35,4,240986,9289,1479,1
2020-08-29,188,35,5,241771,9295,785,6
2020-08-30,189,35,6,242381,9298,610,3
2020-08-31,190,36,0,243599,9302,1218,4
2020-09-01,191,36,1,244855,9313,1256,11
2020-09-02,192,36,2,246166,9321,1311,8
2020-09-03,193,36,3,247619,9322,1453,1
2020-09-04,194,36,4,248997,9324,1378,2
2020-09-05,195,36,5,249985,9325,988,1
2020-09-06,196,36,6,250799,9325,814,0
2020-09-07,197,37,0,252298,9329,1499,4
2020-09-08,198,37,1,253474,9338,1176,9
2020-09-09,199,37,2,255366,9341,1892,3
2020-09-10,200,37,3,256850,9342,1484,1
2020-09-11,201,37,4,258480,9347,1630,5
2020-09-12,202,37,5,259428,9349,948,2
2020-09-13,203,37,6,260355,9350,927,1
2020-09-14,204,38,0,261762,9362,1407,12
2020-09-15,205,38,1,263663,9368,1901,6
2020-09-16,206,38,2,265857,9371,2194,3
2020-09-17,207,38,3,267773,9378,1916,7
2020-09-18,208,38,4,270070,9384,2297,6
2020-09-19,209,38,5,271415,9386,1345,2
2020-09-20,210,38,6,272337,9386,922,0
2020-09-21,211,39,0,274158,9396,1821,10
2020-09-22,212,39,1,275927,9409,1769,13
2020-09-23,213,39,2,278070,9428,2143,19
2020-09-24,214,39,3,280223,9443,2153,15
2020-09-25,215,39,4,282730,9452,2507,9
2020-09-26,216,39,5,284140,9457,1410,5
2020-09-27,217,39,6,285332,9460,1192,3
2020-09-28,218,40,0,287421,9471,2089,11
2020-09-29,219,40,1,289219,9488,1798,17
2020-09-30,220,40,2,291722,9500,2503,12
2020-10-01,221,40,3,294395,9508,2673,8
2020-10-02,222,40,4,296958,9527,2563,19
2020-10-03,223,40,5,299237,9529,2279,2
2020-10-04,224,40,6,300619,9534,1382,5
2020-10-05,225,41,0,303258,9546,2639,12
2020-10-06,226,41,1,306086,9562,2828,16
2020-10-07,227,41,2,310144,9578,4058,16
2020-10-08,228,41,3,314660,9589,4516,11
2020-10-09,229,41,4,319381,9604,4721,15
2020-10-10,230,41,5,322864,9615,3483,11
2020-10-11,231,41,6,325331,9621,2467,6
