Date,Kw,WTag,Cases,Deaths
0,4,2,0,0
1,4,3,1,0
2,4,4,1,0
3,4,5,1,0
4,4,6,2,0
5,5,0,2,0
6,5,1,5,0
7,5,2,5,0
8,5,3,5,0
9,5,4,6,0
10,5,5,6,0
11,5,6,8,0
12,6,0,8,0
13,6,1,8,0
14,6,2,11,0
15,6,3,11,0
16,6,4,11,0
17,6,5,12,0
18,6,6,12,0
19,7,0,12,0
20,7,1,12,0
21,7,2,12,0
22,7,3,13,0
23,7,4,13,0
24,7,5,14,0
25,7,6,14,0
26,8,0,14,0
27,8,1,14,0
28,8,2,14,0
29,8,3,14,0
30,8,4,14,0
31,8,5,14,0
32,8,6,16,0
33,9,0,16,0
34,9,1,16,0
35,9,2,16,0
36,9,3,16,0
37,9,4,16,0
38,9,5,17,0
39,9,6,17,0
40,10,0,25,1
41,10,1,32,1
42,10,2,55,6
43,10,3,74,7
44,10,4,107,11
45,10,5,184,12
46,10,6,237,14
47,11,0,403,17
48,11,1,519,21
49,11,2,594,22
50,11,3,782,28
51,11,4,1150,33
52,11,5,1590,43
53,11,6,2222,51
54,12,0,2986,58
55,12,1,3230,70
56,12,2,4686,97
57,12,3,6525,133
58,12,4,9180,192
59,12,5,13673,264
60,12,6,20039,367
61,13,0,26043,466
62,13,1,34855,576
63,13,2,46086,763
64,13,3,56698,1004
65,13,4,68773,1330
66,13,5,86613,1742
67,13,6,105293,2263
68,14,0,124900,2898
69,14,1,143779,3490
70,14,2,165861,4187
71,14,3,192177,5278
72,14,4,224418,6539
73,14,5,256636,8035
74,14,6,288906,9442
75,15,0,321318,10989
76,15,1,351203,12570
77,15,2,382613,14326
78,15,3,413382,16900
79,15,4,444580,19043
80,15,5,480534,21249
81,15,6,514942,23467
82,16,0,544119,25599
83,16,1,571400,27419
84,16,2,598310,29381
85,16,3,627082,31824
86,16,4,652513,34422
87,16,5,682548,36582
88,16,6,715267,38673
89,17,0,743223,40646
90,17,1,769416,42584
91,17,2,799212,44780
92,17,3,825046,47318
93,17,4,853818,49746
94,17,5,887386,52202
95,17,6,919658,54362
96,18,0,950100,56068
97,18,1,976680,57418
98,18,2,1000298,58882
99,18,3,1024746,61106
100,18,4,1051136,63625
101,18,5,1080303,66028
102,18,6,1115206,67916
103,19,0,1142621,69621
104,19,1,1167076,70739
105,19,2,1191044,72063
106,19,3,1215508,74350
107,19,4,1240015,76699
108,19,5,1267372,78618
109,19,6,1294165,80367
110,20,0,1319347,81899
111,20,1,1338312,82810
112,20,2,1357483,83810
113,20,3,1380324,85428
114,20,4,1400699,87170
115,20,5,1427595,88951
116,20,6,1452285,90621
117,21,0,1476442,91893
118,21,1,1494919,92656
119,21,2,1517141,93832
120,21,3,1538064,95333
121,21,4,1560775,96848
122,21,5,1586446,98055
123,21,6,1610013,99300
124,22,0,1631253,100447
125,22,1,1651428,101055
126,22,2,1670191,101614
127,22,3,1689682,102277
128,22,4,1708061,103777
129,22,5,1730251,104944
130,22,6,1754702,106111
131,23,0,1778375,107061
132,23,1,1797448,107755
133,23,2,1814872,108536
134,23,3,1836215,109576
135,23,4,1855899,110570
136,23,5,1877430,111588
137,23,6,1902886,112476
138,24,0,1924150,113179
139,24,1,1942043,113629
140,24,2,1959544,114136
141,24,3,1977706,115057
142,24,4,1998701,115950
143,24,5,2021747,116803
144,24,6,2046466,117621
145,25,0,2071575,118393
146,25,1,2090661,118708
147,25,2,2110275,119095
148,25,3,2133602,119916
149,25,4,2160195,120657
150,25,5,2188105,121346
151,25,6,2219272,122008
152,26,0,2251437,122613
153,26,1,2276697,122912
154,26,2,2308053,123301
155,26,3,2344158,124142
156,26,4,2379008,124899
157,26,5,2418791,125441
158,26,6,2464270,126070
159,27,0,2505471,126578
160,27,1,2545898,126870
161,27,2,2586503,127261
162,27,3,2632500,127893
163,27,4,2683879,128590
164,27,5,2740125,129323
165,27,6,2791213,129985
166,28,0,2836986,130278
167,28,1,2887981,130582
168,28,2,2930846,130945
169,28,3,2991387,132145
170,28,4,3051649,133002
171,28,5,3114435,134007
172,28,6,3182298,134820
173,29,0,3243120,135531
174,29,1,3301813,135996
175,29,2,3360256,136423
176,29,3,3428374,137351
177,29,4,3496431,138319
178,29,5,3572195,139281
179,29,6,3643948,140200
180,30,0,3706602,141070
181,30,1,3767298,141540
182,30,2,3829250,142084
183,30,3,3894033,143207
184,30,4,3964756,144425
185,30,5,4033561,145522
186,30,6,4106978,146675
187,31,0,4171906,147555
188,31,1,4226986,148076
189,31,2,4283359,149208
190,31,3,4349605,150569
191,31,4,4421382,151991
192,31,5,4488919,153215
193,31,6,4557515,154478
194,32,0,4613844,155574
195,32,1,4659713,155988
196,32,2,4705268,156553
197,32,3,4763829,157910
198,32,4,4817895,159307
199,32,5,4877531,160533
200,32,6,4936300,161766
201,33,0,4990633,162845
202,33,1,5036632,163381
203,33,2,5085040,163934
204,33,3,5132014,164972
205,33,4,5188835,166484
206,33,5,5240756,167543
207,33,6,5306488,168875
208,34,0,5353299,169905
209,34,1,5393000,170482
210,34,2,5429594,170940
211,34,3,5474609,172242
212,34,4,5521982,173561
213,34,5,5565914,174644
214,34,6,5614670,175736
215,35,0,5658059,176706
216,35,1,5692359,177164
217,35,2,5729043,177617
218,35,3,5769196,178832
219,35,4,5814647,180059
220,35,5,5859906,181159
221,35,6,5906933,182123
222,36,0,5949879,183021
223,36,1,5984467,183464
224,36,2,6019738,184003
225,36,3,6061402,185053
226,36,4,6102432,186098
227,36,5,6146246,187156
228,36,6,6196500,188116
229,37,0,6239600,188890
230,37,1,6271035,189303
231,37,2,6294514,189589
232,37,3,6321796,190043
233,37,4,6355493,191200
234,37,5,6391606,192116
235,37,6,6439138,193312
236,38,0,6480228,194031
237,38,1,6514569,194427
238,38,2,6548677,194841
239,38,3,6588026,196127
240,38,4,6626453,197110
241,38,5,6671532,197974
242,38,6,6720653,198892
243,39,0,6762841,199605
244,39,1,6801201,199855
245,39,2,6852890,200282
246,39,3,6892369,201298
247,39,4,6931131,202379
248,39,5,6977869,203303
249,39,6,7025929,204231
250,40,0,7070514,204986
251,40,1,7108139,205277
252,40,2,7141071,205612
253,40,3,7184041,206490
254,40,4,7223193,207436
255,40,5,7268654,208289
256,40,6,7323298,209216
257,41,0,7371924,209903
258,41,1,7407809,210260
259,41,2,7446971,210722
260,41,3,7491795,211424
261,41,4,7542482,212338
262,41,5,7600805,213306
263,41,6,7656826,214264
264,42,0,7711705,214899
265,42,1,7757683,215328
266,42,2,7799197,215680
267,42,3,7851013,216466
268,42,4,7910361,217461
269,42,5,7974857,218274
270,42,6,8043568,219177
271,43,0,8100011,219931
272,43,1,8149311,220377
273,43,2,8216529,220840
274,43,3,8278111,221758
275,43,4,8340907,222920
276,43,5,8416786,223789
277,43,6,8498026,224741
278,44,0,8580599,225683
279,44,1,8642492,226076
280,44,2,8709253,226568
281,44,3,8785485,227531
282,44,4,8864064,228541
283,44,5,8954346,229508
284,44,6,9052874,230539
285,45,0,9142161,231431
286,45,1,9246239,231861
287,45,2,9329717,232397
288,45,3,9455830,233962
289,45,4,9559531,235051
290,45,5,9687443,236193
291,45,6,9814397,237385
292,46,0,9942364,238402
293,46,1,10054010,238893
294,46,2,10175064,239586
295,46,3,10314192,240968
296,46,4,10460298,242395
297,46,5,10622569,243568
298,46,6,10801512,244737
299,47,0,10970188,246010
300,47,1,11106131,246656
301,47,2,11265499,247390
302,47,3,11427408,249074
303,47,4,11599210,250950
304,47,5,11788655,252922
305,47,6,11985326,254816
306,48,0,12166131,256269
307,48,1,12312638,257189
308,48,2,12481695,258110
309,48,3,12655601,260234
310,48,4,12838845,262518
311,48,5,12953279,263767
312,48,6,13157462,265195
313,49,0,13313462,266412
314,49,1,13453833,267269
315,49,2,13609267,268428
316,49,3,13793675,271003
317,49,4,13994659,273778
318,49,5,14214152,276622
319,49,6,14444090,279212
320,50,0,14660410,281465
321,50,1,14842119,282592
322,50,2,15031055,284018
323,50,3,15250740,286538
324,50,4,15472348,289605
325,50,5,15700192,292511
326,50,6,15934696,295789
327,51,0,16154091,298138
328,51,1,16345678,299530
329,51,2,16539567,301021
330,51,3,16737310,304007
331,51,4,16983982,307683
332,51,5,17221193,311018
333,51,6,17470717,313824
334,52,0,17666244,316365
335,52,1,17855225,317875
336,52,2,18048042,319572
337,52,3,18242960,322970
338,52,4,18470403,326298
339,52,5,18667560,329184
340,52,6,18767746,330401
341,53,0,18994343,332068
342,53,1,19150811,333282
343,53,2,19316550,335003
344,53,3,19514313,338722
345,53,4,19745497,342459
346,53,5,19974564,345859
347,53,6,20132054,347894
348,54,0,20433912,350290
349,54,1,20643229,351646
350,54,2,20819087,353502
351,54,3,21049605,357269
352,54,4,21299340,361123
353,54,5,21579569,365317
354,54,6,21862773,368773
355,55,0,22136627,372508
