Tag,WTag,Kw,Cases,WCases,WTagAnteil
2020-02-24,0,9,16,150,0.10670000
2020-02-25,1,9,5,150,0.03330000
2020-02-26,2,9,5,150,0.03330000
2020-02-27,3,9,27,150,0.18000000
2020-02-28,4,9,13,150,0.08670000
2020-02-29,5,9,51,150,0.34000000
2020-03-01,6,9,33,150,0.22000000
2020-03-02,0,10,38,962,0.03950000
2020-03-03,1,10,52,962,0.05410000
2020-03-04,2,10,109,962,0.11330000
2020-03-05,3,10,185,962,0.19230000
2020-03-06,4,10,150,962,0.15590000
2020-03-07,5,10,163,962,0.16940000
2020-03-08,6,10,265,962,0.27550000
2020-03-09,0,11,184,4900,0.03760000
2020-03-10,1,11,271,4900,0.05530000
2020-03-11,2,11,802,4900,0.16370000
2020-03-12,3,11,693,4900,0.14140000
2020-03-13,4,11,733,4900,0.14960000
2020-03-14,5,11,1043,4900,0.21290000
2020-03-15,6,11,1174,4900,0.23960000
2020-03-16,0,12,1144,16660,0.06870000
2020-03-17,1,12,1042,16660,0.06250000
2020-03-18,2,12,2801,16660,0.16810000
2020-03-19,3,12,2958,16660,0.17760000
2020-03-20,4,12,2705,16660,0.16240000
2020-03-21,5,12,1948,16660,0.11690000
2020-03-22,6,12,4062,16660,0.24380000
2020-03-23,0,13,4764,34626,0.13760000
2020-03-24,1,13,4118,34626,0.11890000
2020-03-25,2,13,4954,34626,0.14310000
2020-03-26,3,13,5780,34626,0.16690000
2020-03-27,4,13,6294,34626,0.18180000
2020-03-28,5,13,3965,34626,0.11450000
2020-03-29,6,13,4751,34626,0.13720000
2020-03-30,0,14,4615,38093,0.12120000
2020-03-31,1,14,5453,38093,0.14310000
2020-04-01,2,14,6156,38093,0.16160000
2020-04-02,3,14,6174,38093,0.16210000
2020-04-03,4,14,6082,38093,0.15970000
2020-04-04,5,14,5936,38093,0.15580000
2020-04-05,6,14,3677,38093,0.09650000
2020-04-06,0,15,3834,27625,0.13880000
2020-04-07,1,15,4003,27625,0.14490000
2020-04-08,2,15,4974,27625,0.18010000
2020-04-09,3,15,5323,27625,0.19270000
2020-04-10,4,15,4133,27625,0.14960000
2020-04-11,5,15,2821,27625,0.10210000
2020-04-12,6,15,2537,27625,0.09180000
2020-04-13,0,16,2082,18656,0.11160000
2020-04-14,1,16,2486,18656,0.13330000
2020-04-15,2,16,2866,18656,0.15360000
2020-04-16,3,16,3380,18656,0.18120000
2020-04-17,4,16,3609,18656,0.19340000
2020-04-18,5,16,2458,18656,0.13180000
2020-04-19,6,16,1775,18656,0.09510000
2020-04-20,0,17,1785,13521,0.13200000
2020-04-21,1,17,2237,13521,0.16540000
2020-04-22,2,17,2352,13521,0.17400000
2020-04-23,3,17,2337,13521,0.17280000
2020-04-24,4,17,2055,13521,0.15200000
2020-04-25,5,17,1737,13521,0.12850000
2020-04-26,6,17,1018,13521,0.07530000
2020-04-27,0,18,1144,7982,0.14330000
2020-04-28,1,18,1304,7982,0.16340000
2020-04-29,2,18,1478,7982,0.18520000
2020-04-30,3,18,1639,7982,0.20530000
2020-05-01,4,18,945,7982,0.11840000
2020-05-02,5,18,793,7982,0.09930000
2020-05-03,6,18,679,7982,0.08510000
2020-05-04,0,19,685,6400,0.10700000
2020-05-05,1,19,947,6400,0.14800000
2020-05-06,2,19,1284,6400,0.20060000
2020-05-07,3,19,1209,6400,0.18890000
2020-05-08,4,19,1251,6400,0.19550000
2020-05-09,5,19,667,6400,0.10420000
2020-05-10,6,19,357,6400,0.05580000
2020-05-11,0,20,933,5122,0.18220000
2020-05-12,1,20,798,5122,0.15580000
2020-05-13,2,20,933,5122,0.18220000
2020-05-14,3,20,913,5122,0.17830000
2020-05-15,4,20,620,5122,0.12100000
2020-05-16,5,20,583,5122,0.11380000
2020-05-17,6,20,342,5122,0.06680000
2020-05-18,0,21,513,3873,0.13250000
2020-05-19,1,21,797,3873,0.20580000
2020-05-20,2,21,745,3873,0.19240000
2020-05-21,3,21,460,3873,0.11880000
2020-05-22,4,21,638,3873,0.16470000
2020-05-23,5,21,431,3873,0.11130000
2020-05-24,6,21,289,3873,0.07460000
2020-05-25,0,22,432,3245,0.13310000
2020-05-26,1,22,362,3245,0.11160000
2020-05-27,2,22,353,3245,0.10880000
2020-05-28,3,22,741,3245,0.22840000
2020-05-29,4,22,738,3245,0.22740000
2020-05-30,5,22,286,3245,0.08810000
2020-05-31,6,22,333,3245,0.10260000
2020-06-01,0,23,213,2378,0.08960000
2020-06-02,1,23,342,2378,0.14380000
2020-06-03,2,23,394,2378,0.16570000
2020-06-04,3,23,507,2378,0.21320000
2020-06-05,4,23,407,2378,0.17120000
2020-06-06,5,23,301,2378,0.12660000
2020-06-07,6,23,214,2378,0.09000000
2020-06-08,0,24,350,2268,0.15430000
2020-06-09,1,24,318,2268,0.14020000
2020-06-10,2,24,555,2268,0.24470000
2020-06-11,3,24,258,2268,0.11380000
2020-06-12,4,24,348,2268,0.15340000
2020-06-13,5,24,247,2268,0.10890000
2020-06-14,6,24,192,2268,0.08470000
2020-06-15,0,25,378,3898,0.09700000
2020-06-16,1,25,345,3898,0.08850000
2020-06-17,2,25,580,3898,0.14880000
2020-06-18,3,25,770,3898,0.19750000
2020-06-19,4,25,601,3898,0.15420000
2020-06-20,5,25,687,3898,0.17620000
2020-06-21,6,25,537,3898,0.13780000
2020-06-22,0,26,503,3402,0.14790000
2020-06-23,1,26,587,3402,0.17250000
2020-06-24,2,26,630,3402,0.18520000
2020-06-25,3,26,477,3402,0.14020000
2020-06-26,4,26,687,3402,0.20190000
2020-06-27,5,26,256,3402,0.07520000
2020-06-28,6,26,262,3402,0.07700000
2020-06-29,0,27,498,2793,0.17830000
2020-06-30,1,27,466,2793,0.16680000
2020-07-01,2,27,503,2793,0.18010000
2020-07-02,3,27,446,2793,0.15970000
2020-07-03,4,27,422,2793,0.15110000
2020-07-04,5,27,239,2793,0.08560000
2020-07-05,6,27,219,2793,0.07840000
2020-07-06,0,28,390,2409,0.16190000
2020-07-07,1,28,397,2409,0.16480000
2020-07-08,2,28,442,2409,0.18350000
2020-07-09,3,28,395,2409,0.16400000
2020-07-10,4,28,378,2409,0.15690000
2020-07-11,5,28,248,2409,0.10290000
2020-07-12,6,28,159,2409,0.06600000
2020-07-13,0,29,412,2860,0.14410000
2020-07-14,1,29,351,2860,0.12270000
2020-07-15,2,29,534,2860,0.18670000
2020-07-16,3,29,583,2860,0.20380000
2020-07-17,4,29,529,2860,0.18500000
2020-07-18,5,29,202,2860,0.07060000
2020-07-19,6,29,249,2860,0.08710000
2020-07-20,0,30,522,3786,0.13790000
2020-07-21,1,30,454,3786,0.11990000
2020-07-22,2,30,569,3786,0.15030000
2020-07-23,3,30,815,3786,0.21530000
2020-07-24,4,30,781,3786,0.20630000
2020-07-25,5,30,305,3786,0.08060000
2020-07-26,6,30,340,3786,0.08980000
2020-07-27,0,31,633,4793,0.13210000
2020-07-28,1,31,684,4793,0.14270000
2020-07-29,2,31,902,4793,0.18820000
2020-07-30,3,31,870,4793,0.18150000
2020-07-31,4,31,955,4793,0.19920000
2020-08-01,5,31,240,4793,0.05010000
2020-08-02,6,31,509,4793,0.10620000
2020-08-03,0,32,879,5925,0.14840000
2020-08-04,1,32,741,5925,0.12510000
2020-08-05,2,32,1045,5925,0.17640000
2020-08-06,3,32,1147,5925,0.19360000
2020-08-07,4,32,1122,5925,0.18940000
2020-08-08,5,32,555,5925,0.09370000
2020-08-09,6,32,436,5925,0.07360000
2020-08-10,0,33,966,7687,0.12570000
2020-08-11,1,33,1226,7687,0.15950000
2020-08-12,2,33,1445,7687,0.18800000
2020-08-13,3,33,1449,7687,0.18850000
2020-08-14,4,33,1415,7687,0.18410000
2020-08-15,5,33,625,7687,0.08130000
2020-08-16,6,33,561,7687,0.07300000
2020-08-17,0,34,1390,9561,0.14540000
2020-08-18,1,34,1510,9561,0.15790000
2020-08-19,2,34,1707,9561,0.17850000
2020-08-20,3,34,1427,9561,0.14930000
2020-08-21,4,34,2034,9561,0.21270000
2020-08-22,5,34,782,9561,0.08180000
2020-08-23,6,34,711,9561,0.07440000
2020-08-24,0,35,1278,8806,0.14510000
2020-08-25,1,35,1576,8806,0.17900000
2020-08-26,2,35,1507,8806,0.17110000
2020-08-27,3,35,1571,8806,0.17840000
2020-08-28,4,35,1479,8806,0.16800000
2020-08-29,5,35,785,8806,0.08910000
2020-08-30,6,35,610,8806,0.06930000
2020-08-31,0,36,1218,8418,0.14470000
2020-09-01,1,36,1256,8418,0.14920000
2020-09-02,2,36,1311,8418,0.15570000
2020-09-03,3,36,1453,8418,0.17260000
2020-09-04,4,36,1378,8418,0.16370000
2020-09-05,5,36,988,8418,0.11740000
2020-09-06,6,36,814,8418,0.09670000
2020-09-07,0,37,1499,9556,0.15690000
2020-09-08,1,37,1176,9556,0.12310000
2020-09-09,2,37,1892,9556,0.19800000
2020-09-10,3,37,1484,9556,0.15530000
2020-09-11,4,37,1630,9556,0.17060000
2020-09-12,5,37,948,9556,0.09920000
2020-09-13,6,37,927,9556,0.09700000
2020-09-14,0,38,1407,11982,0.11740000
2020-09-15,1,38,1901,11982,0.15870000
2020-09-16,2,38,2194,11982,0.18310000
2020-09-17,3,38,1916,11982,0.15990000
2020-09-18,4,38,2297,11982,0.19170000
2020-09-19,5,38,1345,11982,0.11230000
2020-09-20,6,38,922,11982,0.07690000
2020-09-21,0,39,1821,12995,0.14010000
2020-09-22,1,39,1769,12995,0.13610000
2020-09-23,2,39,2143,12995,0.16490000
2020-09-24,3,39,2153,12995,0.16570000
2020-09-25,4,39,2507,12995,0.19290000
2020-09-26,5,39,1410,12995,0.10850000
2020-09-27,6,39,1192,12995,0.09170000
2020-09-28,0,40,2089,15287,0.13670000
2020-09-29,1,40,1798,15287,0.11760000
2020-09-30,2,40,2503,15287,0.16370000
2020-10-01,3,40,2673,15287,0.17490000
2020-10-02,4,40,2563,15287,0.16770000
2020-10-03,5,40,2279,15287,0.14910000
2020-10-04,6,40,1382,15287,0.09040000
2020-10-05,0,41,2639,24712,0.10680000
2020-10-06,1,41,2828,24712,0.11440000
2020-10-07,2,41,4058,24712,0.16420000
2020-10-08,3,41,4516,24712,0.18270000
2020-10-09,4,41,4721,24712,0.19100000
2020-10-10,5,41,3483,24712,0.14090000
2020-10-11,6,41,2467,24712,0.09980000
2020-10-12,0,42,4122,40968,0.10060000
2020-10-13,1,42,5132,40968,0.12530000
2020-10-14,2,42,6638,40968,0.16200000
2020-10-15,3,42,7334,40968,0.17900000
2020-10-16,4,42,7830,40968,0.19110000
2020-10-17,5,42,5587,40968,0.13640000
2020-10-18,6,42,4325,40968,0.10560000
2020-10-19,0,43,6868,70567,0.09730000
2020-10-20,1,43,7595,70567,0.10760000
2020-10-21,2,43,11287,70567,0.15990000
2020-10-22,3,43,11242,70567,0.15930000
2020-10-23,4,43,14714,70567,0.20850000
2020-10-24,5,43,11176,70567,0.15840000
2020-10-25,6,43,7685,70567,0.10890000
2020-10-26,0,44,12409,81887,0.15150000
2020-10-27,1,44,14964,81887,0.18270000
2020-10-28,2,44,16544,81887,0.20200000
2020-10-29,3,44,18911,81887,0.23090000
2020-10-30,4,44,19059,81887,0.23270000
